product_id,category,price,rating,sales
72,Books,683,2.5697804296905415,38
73,Books,243,4.266397757886308,404
74,Clothing,566,2.7565396342808737,42
75,Books,78,2.5077777176996303,143
76,Clothing,214,2.8507191426784257,376
77,Electronics,471,2.2055114966565683,88
78,Toys,388,3.9904375207050045,425
79,Toys,697,3.0108815603699166,444
80,Toys,545,1.9288507805872692,468
81,Books,414,4.598298293098274,67
82,Electronics,882,2.5355648854928456,480
83,Books,391,3.1742114444559544,35
84,Books,549,4.625888443858187,491
85,Electronics,706,3.4969519836559684,439
86,Electronics,560,1.4675921628334563,235
87,Electronics,376,4.7593284944539,294
88,Electronics,266,3.5108322122856714,13
89,Toys,350,2.3396224586283445,474
90,Home,181,1.557088290653549,108
91,Home,853,4.1761007570811834,406
92,Electronics,119,3.480291023714054,498
93,Home,301,3.133844367905286,48
94,Home,464,4.575570332203831,280
95,Electronics,836,4.154388844898123,384
96,Home,494,1.6066995189310047,294
97,Books,925,2.246888271182193,166
98,Clothing,231,1.993956559257863,84
99,Clothing,216,3.975785170290708,381
100,Electronics,140,1.1341297389431175,297
101,Toys,763,3.279558739485266,139
102,Electronics,907,4.049834742962762,184
103,Toys,580,4.507062547046997,471
104,Clothing,88,2.36832699486363,93
105,Electronics,175,4.285029218688051,31
106,Books,500,1.442526947820829,468
107,Home,222,4.385809166938072,36
108,Toys,702,1.5099546493279297,204
109,Home,803,2.589149162241469,346
110,Home,269,4.1891814631182145,391
111,Electronics,687,1.5996697093950951,245
112,Home,107,1.917005580930566,449
113,Books,709,3.889010273572265,101
114,Home,525,3.8801461461842974,486
115,Electronics,505,3.564590531541189,30
116,Books,878,3.7757937778684,312
117,Clothing,944,3.1708977733903847,473
118,Home,410,2.007196235627811,366
119,Electronics,984,2.3827839740156778,452
120,Clothing,50,1.7263908672057027,93
121,Clothing,436,4.633802245334513,271
122,Toys,397,3.333567179064482,156
123,Books,239,2.6034056670545596,450
124,Home,554,2.8480232145765307,462
125,Electronics,240,4.789133358447261,396
126,Toys,557,1.6134056124643208,266
127,Books,418,3.344919328067189,67
128,Toys,458,3.023554715537864,389
129,Books,873,3.4458169417385913,431
130,Books,978,1.072440735283362,24
131,Home,983,4.488495635776606,171
132,Books,166,4.72847312993445,454
133,Toys,183,3.2605327343568358,172
134,Books,107,3.786603295507569,329
135,Home,605,4.689997524709183,290
136,Home,734,3.8289545372535945,289
137,Toys,721,1.6101561716570454,21
138,Clothing,222,3.3051534406672527,283
139,Clothing,878,3.4268601855314236,280
140,Books,864,2.696522685209544,217
141,Electronics,198,3.9457769424988913,36
142,Books,129,4.737468059076059,81
143,Toys,935,4.702274051627105,69
144,Toys,262,2.8033574856165284,439
145,Toys,252,1.452952183363021,482
146,Toys,813,4.939364795849338,154
147,Toys,278,4.355592345783736,102
148,Home,725,1.4986507248130674,318
149,Clothing,276,4.683367530469489,17
150,Toys,708,4.479585448248513,88
151,Electronics,581,3.0753522285042885,36
152,Electronics,490,3.365101742979717,183
153,Electronics,451,2.596010815480521,59
154,Electronics,96,1.2190465552881253,208
155,Home,282,2.3407889665836037,396
156,Electronics,354,4.211413794392046,358
157,Toys,575,1.0185280920184114,457
158,Books,192,2.3339966867645767,437
159,Electronics,464,2.5926747743637732,190
160,Home,562,3.1495824117516915,33
161,Home,422,4.679422465651042,325
162,Electronics,615,2.385383977463845,387
163,Books,935,2.3878128075849108,396
164,Electronics,308,3.9500049924389935,413
165,Home,705,2.8088717635592286,55
166,Clothing,520,1.8984192917599279,24
167,Toys,61,2.8097580645307736,162
168,Home,379,1.5634280815191994,231
169,Electronics,785,1.7055479460248932,215
170,Toys,833,2.993471090957919,464
171,Electronics,407,2.6757017980181916,282
172,Electronics,457,4.6593836042724,391
173,Clothing,717,2.4495755964665324,245
174,Toys,422,3.322353401112174,349
175,Toys,57,3.5290571516781215,237
176,Clothing,171,1.0523778263533345,18
177,Home,397,3.6541494880668424,175
178,Electronics,725,1.7121438674790057,441
179,Books,139,4.84428126987782,453
180,Electronics,697,1.5946509110124518,328
181,Electronics,747,2.658496494908095,223
182,Home,365,1.3413986723145754,126
183,Electronics,227,4.987497007383789,395
184,Clothing,589,3.0087800413249703,353
185,Clothing,781,3.381540069280175,81
186,Toys,918,1.26830590955371,404
187,Books,90,3.999841881596711,73
188,Electronics,789,1.839622372382343,214
189,Electronics,753,4.592217157762855,218
190,Home,972,1.8205585619280287,81
191,Clothing,551,1.7627508826546663,286
192,Books,194,1.1461986713923795,283
193,Toys,250,2.888267780439997,487
194,Clothing,978,3.2593645330504657,329
195,Toys,773,1.2628345577134095,347
196,Home,510,4.102110466780042,375
197,Home,781,2.8131553389921105,104
198,Electronics,801,3.09756107731032,175
199,Books,974,2.7630509877529126,41
200,Toys,958,2.603052243501304,20
201,Clothing,607,3.2385613252328715,310
202,Home,596,1.62096098372285,226
203,Electronics,302,1.7277125219810845,298
204,Electronics,439,4.447142484054069,111
205,Toys,643,4.784461848534531,434
206,Home,932,2.493237265119012,401
207,Books,305,2.082978692574215,276
208,Home,758,3.575998172956063,223
209,Toys,864,2.6349366843923856,188
210,Toys,970,1.1015454226413794,97
211,Home,499,1.6246103894647614,50
212,Toys,59,3.86388891538959,410
213,Home,873,3.6356957676406054,85
214,Clothing,847,1.108383970013934,386
215,Home,291,1.8878886477317978,55
216,Home,300,1.9242991863522856,169
217,Toys,926,3.6875709743949137,472
218,Toys,54,1.0788421510174566,89
219,Electronics,168,1.4164343279382954,319
220,Electronics,850,4.199664341492758,95
221,Clothing,423,1.7141786482173345,101
222,Electronics,114,3.610984431407499,157
223,Home,195,1.952731124186906,170
224,Toys,273,1.3977655710373806,211
225,Electronics,288,1.9726887639978163,433
226,Electronics,226,3.8890677274226366,425
227,Clothing,828,4.422785872425143,251
228,Clothing,902,4.320879458267966,362
229,Home,331,2.5887341184738193,11
230,Toys,112,3.6723405462825847,234
231,Clothing,266,1.8199371816632839,298
232,Electronics,903,2.172590921044053,242
233,Toys,876,4.5853432740844795,470
234,Toys,844,1.0520076940429441,423
235,Electronics,738,1.3420341234178723,426
236,Clothing,510,1.8315450205841093,86
237,Electronics,978,1.1061288154952789,125
238,Toys,659,1.7257417403591893,163
239,Books,154,3.3321662438787687,415
240,Books,148,2.685698202369992,112
241,Home,560,4.570686844307899,203
242,Electronics,434,4.269774246953764,175
243,Electronics,454,2.367269406791504,368
244,Home,872,2.03769373372517,99
245,Home,567,2.5187696326690676,183
246,Home,525,3.361179770059231,131
247,Toys,758,2.072254563291505,152
248,Electronics,912,3.496595631396536,491
249,Toys,694,2.6376466087649617,115
250,Home,919,3.208188723407921,384
251,Electronics,820,2.7445061165412667,437
252,Toys,486,2.1778630381676707,314
253,Toys,72,4.793813227848627,369
254,Home,614,4.054423176639043,468
255,Electronics,726,1.5604527030658102,326
256,Home,763,4.473871903591651,460
257,Electronics,507,2.9497247929980546,132
258,Books,132,4.578208907576366,399
259,Clothing,194,4.199421023789261,18
260,Clothing,134,2.700854017876934,271
261,Clothing,127,1.0898772332804696,82
262,Home,506,2.0747094375397843,368
263,Books,927,3.1665368586434677,232
264,Electronics,50,3.533912879304589,425
265,Toys,100,2.031550741732809,50
266,Electronics,734,1.5574242962912965,379
267,Toys,766,4.339720947197197,213
268,Electronics,821,4.9376087228142085,273
269,Books,495,3.1027607292107433,337
270,Toys,498,1.686717143393214,187
271,Home,930,2.089229306077476,357
272,Electronics,537,1.073562706189867,327
273,Electronics,849,4.657195226241996,93
274,Toys,83,1.4710043315605645,327
275,Home,397,3.3060659020570142,120
276,Home,144,2.096220882748824,260
277,Books,121,3.2167120100631736,392
278,Home,600,3.605681553407457,16
279,Home,203,4.318967214828806,468
280,Home,299,1.8256850870424128,93
281,Clothing,723,1.043983314633922,217
282,Books,487,1.547542520275229,397
283,Electronics,167,4.60007456739242,399
284,Toys,820,4.495560310250061,323
285,Electronics,940,3.389652408681233,31
286,Books,355,3.4020674417346135,419
287,Toys,317,3.660146698185022,392
288,Books,103,1.7014851144937984,12
289,Home,285,4.657647783699839,136
290,Toys,438,2.6750820995682925,306
291,Home,783,2.53255411299799,197
292,Electronics,812,3.07567082113135,371
293,Electronics,874,1.1878638671002202,23
294,Toys,450,1.6651334750243176,468
295,Toys,673,3.9521344657054818,475
296,Books,816,1.3311946717005059,21
297,Books,352,3.412608437865553,96
298,Home,968,1.9813964387252838,21
299,Toys,256,2.557182456167906,406
300,Electronics,278,2.1547749470827995,34
301,Books,902,2.4226908658597965,310
302,Books,959,3.876183620736982,252
303,Electronics,627,2.1884868624927,131
304,Books,124,3.2656185611875888,156
305,Home,484,2.9042016087963987,64
306,Toys,152,3.6546846614505926,247
307,Electronics,471,4.747318957299032,365
308,Toys,753,3.930288388841001,182
309,Books,813,1.859761514363027,401
310,Books,787,1.1247325402451387,230
311,Electronics,855,2.0490561771993003,128
312,Home,355,3.3803117228010193,318
313,Clothing,147,1.2057032539370014,192
314,Electronics,899,2.9854649888049454,297
315,Clothing,847,3.387371395667557,316
316,Clothing,384,2.3369755632678433,309
317,Home,908,4.083648814983288,91
318,Clothing,484,1.4263930125350872,463
319,Clothing,496,1.300551126943235,411
320,Home,357,3.9127550248144134,220
321,Clothing,298,2.981965264824794,159
322,Clothing,215,3.753609585710944,46
323,Clothing,530,2.739309354414985,361
324,Electronics,384,1.9856081329564272,321
325,Electronics,591,4.276409270696799,370
326,Electronics,808,4.197663515875917,68
327,Home,155,3.778785883417707,140
328,Books,612,2.088580548919851,421
329,Clothing,130,3.3609226674763484,211
330,Clothing,182,2.443895587760107,252
331,Home,846,1.3663282933065366,44
332,Clothing,949,4.669254301848971,454
333,Electronics,187,1.5472745236758456,102
334,Books,233,4.80094941528321,447
335,Toys,450,2.784023091831823,456
336,Clothing,379,1.7405317153544786,216
337,Electronics,834,3.1676037895134326,362
338,Toys,557,4.491783343505633,400
339,Books,901,3.9288995456382447,341
340,Toys,118,4.2262445914457984,314
341,Electronics,595,3.6351334668428694,359
342,Toys,823,3.76910625807141,222
343,Home,102,4.396782606261278,168
344,Toys,499,1.9986720354367438,451
345,Clothing,254,2.957699854572562,454
346,Clothing,175,1.884837767278409,33
347,Home,796,4.9506720319865885,413
348,Electronics,92,4.776237358746453,302
349,Clothing,801,1.1577072454740236,13
350,Books,932,3.822300690062754,229
351,Clothing,160,4.700993269662663,373
352,Clothing,810,1.7223013805093341,391
353,Electronics,712,3.271780922210518,29
354,Toys,232,4.661953190352167,453
355,Clothing,897,1.1357839143431954,161
356,Home,144,3.7896810689873597,59
357,Toys,423,2.189396029490203,186
358,Books,961,4.697584781506121,444
359,Electronics,569,4.884232980661471,105
360,Books,949,4.777065956453736,114
361,Toys,409,2.896856866629855,429
362,Toys,949,4.448170603957253,259
363,Toys,745,4.378197594140282,126
364,Books,330,2.2764018929730225,363
365,Toys,244,4.315661896602709,237
366,Books,913,1.1480305388619705,75
367,Toys,244,3.385079513928212,344
368,Home,716,1.9200353491508122,427
369,Toys,142,1.4822675431091152,429
370,Books,721,1.3078128065168366,271
371,Clothing,995,3.785155103512559,304
372,Toys,110,2.3594998550722646,435
373,Clothing,683,3.899067086115046,252
374,Home,100,1.2614253631957695,380
375,Electronics,452,2.2611613513224413,195
376,Home,838,3.157965169501349,255
377,Toys,54,4.162892659355855,134
378,Clothing,515,2.2750100117282797,277
379,Clothing,653,3.5035655057480364,140
380,Books,731,4.543910992944749,246
381,Clothing,878,3.4634527527292183,27
382,Books,583,1.931837899014535,49
383,Electronics,454,1.097603126226152,30
384,Toys,887,4.4803954956037195,408
385,Books,562,1.0850776434015486,234
386,Electronics,694,4.498806690736798,364
387,Clothing,282,3.115748536108848,291
388,Clothing,573,4.756270794051584,17
389,Electronics,395,4.195132943094661,109
390,Clothing,95,4.99173644213335,249
391,Electronics,595,2.4028472618068406,487
392,Books,994,4.068753155724508,96
393,Books,127,2.6077236544369686,307
394,Electronics,779,2.9195024812156354,437
395,Books,862,3.5100218528734803,23
396,Books,972,4.4947084567453555,343
397,Books,122,4.93633387679718,11
398,Home,843,4.073093655458073,384
399,Toys,298,2.671067128669335,302
400,Clothing,96,2.6854280091082807,334
401,Home,170,3.950329206355566,431
402,Books,263,1.9551085830732093,50
403,Electronics,288,1.4418964525255786,327
404,Books,105,2.418488630563106,325
405,Toys,399,2.148955966616327,390
406,Books,156,2.1852324818239603,120
407,Electronics,880,1.9344310041996398,23
408,Toys,97,1.1683727585454475,240
409,Books,622,1.0714957389336552,482
410,Toys,386,4.950889558944127,93
411,Clothing,75,2.7110925349434494,139
412,Clothing,853,2.5373065886387267,240
413,Books,306,3.7185891307722794,335
414,Toys,57,1.8730155514602567,154
415,Electronics,674,4.799844735800901,388
416,Books,916,4.145380057662209,354
417,Clothing,302,1.357644009249038,37
418,Clothing,741,2.6703231031397134,75
419,Books,768,4.516473230248659,172
420,Toys,352,4.778928089165641,238
421,Clothing,688,2.869606044999479,270
422,Toys,105,3.453645556842831,458
423,Clothing,775,1.668135784368301,433
424,Clothing,575,4.964674504547906,469
425,Home,523,1.9266868055337736,449
426,Clothing,77,4.770927096540502,173
427,Electronics,127,3.598586595969474,310
428,Books,265,3.4309471795154365,416
429,Books,435,3.0507540440660343,312
430,Toys,414,1.9226792468710348,296
431,Clothing,715,1.706112128022033,404
432,Electronics,575,1.8819448362807014,19
433,Toys,748,1.745753048577018,204
434,Home,361,4.118337894267013,127
435,Toys,932,2.4005010366669204,279
436,Toys,56,1.2313707062535855,89
437,Clothing,52,4.876410520563246,467
438,Home,672,4.535143539853703,102
439,Toys,968,4.711009132780852,275
440,Electronics,799,4.979631290585742,341
441,Electronics,412,1.6955809968779492,359
442,Books,800,2.584968075610635,370
443,Home,557,4.032953902816365,266
444,Home,323,3.784082472215169,142
445,Books,555,1.6155836253594202,285
446,Toys,855,4.2633324999624715,273
447,Home,788,1.8977622873466427,180
448,Electronics,932,1.8952704592904923,469
449,Electronics,64,3.1478976915736543,10
450,Clothing,241,3.3717597393668126,322
451,Home,680,3.3203448313512447,73
452,Toys,534,1.3659473495910195,383
453,Books,77,4.5098434505215215,477
454,Books,763,2.0624001703548243,293
455,Toys,88,1.5180596851312167,130
456,Clothing,322,4.554992319475909,116
457,Books,280,4.822605992919014,430
458,Home,135,4.4485104690618025,184
459,Clothing,523,4.238064298899513,494
460,Home,175,3.620967922556087,213
461,Electronics,861,3.2034294824365572,174
462,Clothing,586,1.3479470396456406,314
463,Books,194,2.633812852282795,129
464,Clothing,574,2.490754068049256,53
465,Clothing,261,2.039015135041305,321
466,Clothing,74,3.8936804547543398,165
467,Clothing,629,2.9835029403150832,376
468,Home,443,1.3241848636305917,216
469,Electronics,116,1.8807328077992453,399
470,Toys,282,3.7330350546383837,117
471,Clothing,158,1.3045234379612007,260
472,Books,195,4.404827656195074,454
473,Clothing,160,2.9805861080558973,413
474,Books,277,2.922346309306592,379
475,Home,160,3.3696311386380704,343
476,Books,519,4.298723863700596,139
477,Toys,83,2.391236831608772,466
478,Electronics,672,3.7120646102362542,302
479,Books,825,3.2629278559831643,29
480,Books,985,2.0681130806776853,291
481,Electronics,418,4.514519945420632,294
482,Toys,797,4.189704086427712,10
483,Clothing,644,3.633807338633702,128
484,Books,603,4.402326916376968,44
485,Electronics,474,4.4691768038392095,207
486,Home,662,3.833451906860139,494
487,Electronics,567,4.348053313454688,254
488,Home,741,3.7898858466771346,68
489,Toys,331,3.7205630870412016,334
490,Clothing,369,3.474445512860737,170
491,Electronics,787,4.010866558230565,188
492,Books,492,1.6344204211722948,215
493,Toys,364,4.523483036795714,21
494,Electronics,926,4.487374110980928,499
495,Books,790,1.1169891321382366,285
496,Electronics,426,4.303267002259051,190
497,Home,338,1.5154794698937808,251
498,Electronics,486,2.3404754170365676,225
499,Electronics,711,3.974033025166431,260
500,Electronics,326,1.6430395841932328,308
